"","links","price_m","county"
"12535","https://spb.cian.ru/sale/flat/262613414/",238964,"smozwy"
"12536","https://spb.cian.ru/sale/flat/262806778/",174768,"smozwy"
"12537","https://spb.cian.ru/sale/flat/263089225/",218613,"smozwy"
"12538","https://spb.cian.ru/sale/flat/262428824/",218557,"smozwy"
"12539","https://spb.cian.ru/sale/flat/255936599/",209882,"smozwy"
"12540","https://spb.cian.ru/sale/flat/259291186/",175257,"smozwy"
"12541","https://spb.cian.ru/sale/flat/262498847/",201820,"smozwy"
"12542","https://spb.cian.ru/sale/flat/258530335/",183333,"smozwy"
"12543","https://spb.cian.ru/sale/flat/264106540/",207088,"smozwy"
"12544","https://spb.cian.ru/sale/flat/262497340/",192509,"smozwy"
"12545","https://spb.cian.ru/sale/flat/262792207/",189544,"smozwy"
"12546","https://spb.cian.ru/sale/flat/257358982/",172283,"smozwy"
"12547","https://spb.cian.ru/sale/flat/257726784/",178338,"smozwy"
"12548","https://spb.cian.ru/sale/flat/261910065/",193374,"smozwy"
"12549","https://spb.cian.ru/sale/flat/262796081/",188417,"smozwy"
"12550","https://spb.cian.ru/sale/flat/264106350/",213887,"smozwy"
"12551","https://spb.cian.ru/sale/flat/262801573/",179303,"smozwy"
"12552","https://spb.cian.ru/sale/flat/262802832/",179278,"smozwy"
"12553","https://spb.cian.ru/sale/flat/259291457/",156108,"smozwy"
"12554","https://spb.cian.ru/sale/flat/261678808/",132504,"smozwy"
"12555","https://spb.cian.ru/sale/flat/260885730/",175000,"smozwy"
"12556","https://spb.cian.ru/sale/flat/255937055/",211598,"smozwy"
"12557","https://spb.cian.ru/sale/flat/259291105/",165840,"smozwy"
"12558","https://spb.cian.ru/sale/flat/263594268/",180758,"smozwy"
"12559","https://spb.cian.ru/sale/flat/263684450/",209589,"smozwy"
"12560","https://spb.cian.ru/sale/flat/255937565/",205517,"smozwy"
"12561","https://spb.cian.ru/sale/flat/263859841/",267298,"smozwy"
"12562","https://spb.cian.ru/sale/flat/262803032/",167347,"smozwy"
"12563","https://spb.cian.ru/sale/flat/264411026/",167947,"smozwy"
"12564","https://spb.cian.ru/sale/flat/264411012/",206122,"smozwy"
"12565","https://spb.cian.ru/sale/flat/257269083/",132727,"smozwy"
"12566","https://spb.cian.ru/sale/flat/264373486/",160025,"smozwy"
"12567","https://spb.cian.ru/sale/flat/264373466/",196281,"smozwy"
"12568","https://spb.cian.ru/sale/flat/264364996/",176471,"smozwy"
"12569","https://spb.cian.ru/sale/flat/264373432/",239814,"smozwy"
"12570","https://spb.cian.ru/sale/flat/262990362/",191617,"smozwy"
"12571","https://spb.cian.ru/sale/flat/264340936/",165432,"smozwy"
"12572","https://spb.cian.ru/sale/flat/264355166/",188519,"smozwy"
"12573","https://spb.cian.ru/sale/flat/264353859/",220238,"smozwy"
"12574","https://spb.cian.ru/sale/flat/264157175/",144695,"smozwy"
"12575","https://spb.cian.ru/sale/flat/263151646/",174263,"smozwy"
"12576","https://spb.cian.ru/sale/flat/263786374/",152368,"smozwy"
"12577","https://spb.cian.ru/sale/flat/260278586/",188679,"smozwy"
"12578","https://spb.cian.ru/sale/flat/260154776/",167526,"smozwy"
"12579","https://spb.cian.ru/sale/flat/258671617/",2e+05,"smozwy"
"12580","https://spb.cian.ru/sale/flat/244595571/",181127,"smozwy"
"12581","https://spb.cian.ru/sale/flat/261465096/",161364,"smozwy"
"12582","https://spb.cian.ru/sale/flat/261903267/",150106,"smozwy"
"12583","https://spb.cian.ru/sale/flat/258944634/",193155,"smozwy"
"12584","https://spb.cian.ru/sale/flat/263706322/",149396,"smozwy"
"12585","https://spb.cian.ru/sale/flat/263651310/",158898,"smozwy"
"12586","https://spb.cian.ru/sale/flat/257730113/",163551,"smozwy"
"12587","https://spb.cian.ru/sale/flat/256356381/",175000,"smozwy"
"12588","https://spb.cian.ru/sale/flat/260180085/",153380,"smozwy"
"12589","https://spb.cian.ru/sale/flat/254258585/",194370,"smozwy"
"12590","https://spb.cian.ru/sale/flat/262990064/",188220,"smozwy"
"12591","https://spb.cian.ru/sale/flat/263213514/",142331,"smozwy"
"12592","https://spb.cian.ru/sale/flat/264122384/",221893,"smozwy"
"12593","https://spb.cian.ru/sale/flat/262108712/",282162,"smozwy"
"12594","https://spb.cian.ru/sale/flat/264290292/",207046,"smozwy"
"12595","https://spb.cian.ru/sale/flat/262990530/",208000,"smozwy"
"12596","https://spb.cian.ru/sale/flat/263176326/",189723,"smozwy"
"12597","https://spb.cian.ru/sale/flat/262102795/",166265,"smozwy"
"12598","https://spb.cian.ru/sale/flat/257813315/",239542,"smozwy"
"12599","https://spb.cian.ru/sale/flat/263735628/",152000,"smozwy"
"12600","https://spb.cian.ru/sale/flat/257692459/",131597,"smozwy"
"12601","https://spb.cian.ru/sale/flat/255281631/",184282,"smozwy"
"12602","https://spb.cian.ru/sale/flat/255141018/",162080,"smozwy"
"12603","https://spb.cian.ru/sale/flat/262234922/",152944,"smozwy"
"12604","https://spb.cian.ru/sale/flat/259958718/",163793,"smozwy"
"12605","https://spb.cian.ru/sale/flat/262156097/",157986,"smozwy"
"12606","https://spb.cian.ru/sale/flat/263738435/",164319,"smozwy"
"12607","https://spb.cian.ru/sale/flat/264239162/",178571,"smozwy"
"12608","https://spb.cian.ru/sale/flat/262228174/",162325,"smozwy"
"12609","https://spb.cian.ru/sale/flat/260466998/",175000,"smozwy"
"12610","https://spb.cian.ru/sale/flat/263660605/",220747,"smozwy"
"12611","https://spb.cian.ru/sale/flat/261668536/",183036,"smozwy"
"12612","https://spb.cian.ru/sale/flat/263355572/",203180,"smozwy"
"12613","https://spb.cian.ru/sale/flat/263644037/",139089,"smozwy"
"12614","https://spb.cian.ru/sale/flat/263004648/",176320,"smozwy"
"12615","https://spb.cian.ru/sale/flat/248675039/",168014,"smozwy"
"12616","https://spb.cian.ru/sale/flat/262990176/",202381,"smozwy"
"12617","https://spb.cian.ru/sale/flat/262933327/",179672,"smozwy"
"12618","https://spb.cian.ru/sale/flat/263777147/",209431,"smozwy"
"12619","https://spb.cian.ru/sale/flat/264244804/",176298,"smozwy"
"12620","https://spb.cian.ru/sale/flat/263907753/",223160,"smozwy"
"12621","https://spb.cian.ru/sale/flat/263220921/",186404,"smozwy"
"12622","https://spb.cian.ru/sale/flat/243313570/",163283,"smozwy"
"12623","https://spb.cian.ru/sale/flat/253083157/",157385,"smozwy"
"12624","https://spb.cian.ru/sale/flat/262990461/",206835,"smozwy"
"12625","https://spb.cian.ru/sale/flat/262127573/",183326,"smozwy"
"12626","https://spb.cian.ru/sale/flat/257521927/",183022,"smozwy"
"12627","https://spb.cian.ru/sale/flat/257660129/",141906,"smozwy"
"12628","https://spb.cian.ru/sale/flat/264290466/",169200,"smozwy"
"12629","https://spb.cian.ru/sale/flat/262128475/",180645,"smozwy"
"12630","https://spb.cian.ru/sale/flat/262829559/",206422,"smozwy"
"12631","https://spb.cian.ru/sale/flat/262990513/",196809,"smozwy"
"12632","https://spb.cian.ru/sale/flat/263380778/",225000,"smozwy"
"12633","https://spb.cian.ru/sale/flat/264242395/",188849,"smozwy"
"12634","https://spb.cian.ru/sale/flat/256322218/",171429,"smozwy"
"12635","https://spb.cian.ru/sale/flat/262746321/",220146,"smozwy"
"12636","https://spb.cian.ru/sale/flat/262990479/",192000,"smozwy"
"12637","https://spb.cian.ru/sale/flat/263161486/",172314,"smozwy"
"12638","https://spb.cian.ru/sale/flat/263255944/",165789,"smozwy"
"12639","https://spb.cian.ru/sale/flat/262933290/",210000,"smozwy"
"12640","https://spb.cian.ru/sale/flat/262799151/",178571,"smozwy"
"12641","https://spb.cian.ru/sale/flat/263770996/",172891,"smozwy"
"12642","https://spb.cian.ru/sale/flat/255318649/",255319,"smozwy"
"12643","https://spb.cian.ru/sale/flat/264325629/",181357,"smozwy"
"12644","https://spb.cian.ru/sale/flat/254669402/",303876,"smozwy"
"12645","https://spb.cian.ru/sale/flat/264123401/",174797,"smozwy"
"12646","https://spb.cian.ru/sale/flat/262990286/",206642,"smozwy"
"12647","https://spb.cian.ru/sale/flat/263213011/",157391,"smozwy"
"12648","https://spb.cian.ru/sale/flat/251471617/",203750,"smozwy"
"12649","https://spb.cian.ru/sale/flat/260472305/",318949,"smozwy"
"12650","https://spb.cian.ru/sale/flat/263255729/",211073,"smozwy"
"12651","https://spb.cian.ru/sale/flat/262872850/",194539,"smozwy"
"12652","https://spb.cian.ru/sale/flat/254576137/",153939,"smozwy"
"12653","https://spb.cian.ru/sale/flat/260113671/",249729,"smozwy"
"12654","https://spb.cian.ru/sale/flat/264326760/",172548,"smozwy"
"12655","https://spb.cian.ru/sale/flat/264101979/",225429,"smozwy"
"12656","https://spb.cian.ru/sale/flat/261681280/",177596,"smozwy"
"12657","https://spb.cian.ru/sale/flat/262865019/",158088,"smozwy"
"12658","https://spb.cian.ru/sale/flat/263286012/",230543,"smozwy"
"12659","https://spb.cian.ru/sale/flat/261472715/",242782,"smozwy"
"12660","https://spb.cian.ru/sale/flat/256658049/",214447,"smozwy"
"12661","https://spb.cian.ru/sale/flat/259887012/",156122,"smozwy"
"12662","https://spb.cian.ru/sale/flat/259291175/",141250,"smozwy"
"12663","https://spb.cian.ru/sale/flat/263512596/",219360,"smozwy"
"12664","https://spb.cian.ru/sale/flat/262192142/",142727,"smozwy"
"12665","https://spb.cian.ru/sale/flat/264218426/",235510,"smozwy"
"12666","https://spb.cian.ru/sale/flat/264243970/",181230,"smozwy"
"12667","https://spb.cian.ru/sale/flat/260957002/",176056,"smozwy"
"12668","https://spb.cian.ru/sale/flat/264290463/",183822,"smozwy"
"12669","https://spb.cian.ru/sale/flat/258809453/",194255,"smozwy"
"12670","https://spb.cian.ru/sale/flat/262611691/",275989,"smozwy"
"12671","https://spb.cian.ru/sale/flat/261335884/",257069,"smozwy"
"12672","https://spb.cian.ru/sale/flat/264241156/",190000,"smozwy"
"12673","https://spb.cian.ru/sale/flat/262653514/",174051,"smozwy"
"12674","https://spb.cian.ru/sale/flat/261608175/",211323,"smozwy"
"12675","https://spb.cian.ru/sale/flat/258863403/",171660,"smozwy"
"12676","https://spb.cian.ru/sale/flat/262102762/",2e+05,"smozwy"
"12677","https://spb.cian.ru/sale/flat/255964886/",209389,"smozwy"
"12678","https://spb.cian.ru/sale/flat/262990289/",163462,"smozwy"
"12679","https://spb.cian.ru/sale/flat/264274423/",175523,"smozwy"
"12680","https://spb.cian.ru/sale/flat/264169004/",195364,"smozwy"
"12681","https://spb.cian.ru/sale/flat/260238835/",144828,"smozwy"
"12682","https://spb.cian.ru/sale/flat/262708789/",141860,"smozwy"
"12683","https://spb.cian.ru/sale/flat/262829090/",245833,"smozwy"
"12684","https://spb.cian.ru/sale/flat/262976558/",191489,"smozwy"
"12685","https://spb.cian.ru/sale/flat/256723006/",197568,"smozwy"
"12686","https://spb.cian.ru/sale/flat/262551612/",168000,"smozwy"
"12687","https://spb.cian.ru/sale/flat/263151688/",174750,"smozwy"
"12688","https://spb.cian.ru/sale/flat/262990196/",248447,"smozwy"
"12689","https://spb.cian.ru/sale/flat/262990217/",141336,"smozwy"
"12690","https://spb.cian.ru/sale/flat/263645247/",264579,"smozwy"
"12691","https://spb.cian.ru/sale/flat/264277924/",204380,"smozwy"
"12692","https://spb.cian.ru/sale/flat/262990154/",146552,"smozwy"
"12693","https://spb.cian.ru/sale/flat/262828721/",182186,"smozwy"
"12694","https://spb.cian.ru/sale/flat/263944010/",183908,"smozwy"
"12695","https://spb.cian.ru/sale/flat/264055447/",194942,"smozwy"
"12696","https://spb.cian.ru/sale/flat/264040750/",193548,"smozwy"
"12697","https://spb.cian.ru/sale/flat/257939095/",164676,"smozwy"
"12698","https://spb.cian.ru/sale/flat/263724022/",196796,"smozwy"
"12699","https://spb.cian.ru/sale/flat/263856627/",190986,"smozwy"
"12700","https://spb.cian.ru/sale/flat/263488120/",184737,"smozwy"
"12701","https://spb.cian.ru/sale/flat/262891174/",165408,"smozwy"
"12702","https://spb.cian.ru/sale/flat/262828715/",172477,"smozwy"
"12703","https://spb.cian.ru/sale/flat/262829057/",149866,"smozwy"
"12704","https://spb.cian.ru/sale/flat/263916943/",232871,"smozwy"
"12705","https://spb.cian.ru/sale/flat/263905092/",231293,"smozwy"
"12706","https://spb.cian.ru/sale/flat/262155298/",188652,"smozwy"
"12707","https://spb.cian.ru/sale/flat/263399707/",200350,"smozwy"
"12708","https://spb.cian.ru/sale/flat/264276533/",184787,"smozwy"
"12709","https://spb.cian.ru/sale/flat/263151406/",243582,"smozwy"
"12710","https://spb.cian.ru/sale/flat/255211475/",146407,"smozwy"
"12711","https://spb.cian.ru/sale/flat/264240420/",188378,"smozwy"
"12712","https://spb.cian.ru/sale/flat/261529396/",154390,"smozwy"
"12713","https://spb.cian.ru/sale/flat/262380456/",210000,"smozwy"
"12714","https://spb.cian.ru/sale/flat/262769299/",229885,"smozwy"
"12715","https://spb.cian.ru/sale/flat/262192134/",198179,"smozwy"
"12716","https://spb.cian.ru/sale/flat/263901311/",177542,"smozwy"
"12717","https://spb.cian.ru/sale/flat/264055496/",179293,"smozwy"
"12718","https://spb.cian.ru/sale/flat/261953953/",351148,"smozwy"
"12719","https://spb.cian.ru/sale/flat/262152010/",152921,"smozwy"
"12720","https://spb.cian.ru/sale/flat/254982834/",152931,"smozwy"
"12721","https://spb.cian.ru/sale/flat/263763623/",154878,"smozwy"
"12722","https://spb.cian.ru/sale/flat/264180974/",145985,"smozwy"
"12723","https://spb.cian.ru/sale/flat/262735241/",210000,"smozwy"
"12724","https://spb.cian.ru/sale/flat/239587938/",131313,"smozwy"
"12725","https://spb.cian.ru/sale/flat/263424484/",199661,"smozwy"
"12726","https://spb.cian.ru/sale/flat/263700360/",232000,"smozwy"
"12727","https://spb.cian.ru/sale/flat/262235214/",186420,"smozwy"
"12728","https://spb.cian.ru/sale/flat/262229507/",182076,"smozwy"
"12729","https://spb.cian.ru/sale/flat/263985669/",184785,"smozwy"
"12730","https://spb.cian.ru/sale/flat/262990216/",216123,"smozwy"
"12731","https://spb.cian.ru/sale/flat/260472308/",253550,"smozwy"
"12732","https://spb.cian.ru/sale/flat/262711592/",171002,"smozwy"
"12733","https://spb.cian.ru/sale/flat/264235710/",212766,"smozwy"
"12734","https://spb.cian.ru/sale/flat/257581196/",172257,"smozwy"
"12735","https://spb.cian.ru/sale/flat/264090561/",186957,"smozwy"
"12736","https://spb.cian.ru/sale/flat/262952408/",212340,"smozwy"
"12737","https://spb.cian.ru/sale/flat/262234990/",167965,"smozwy"
"12738","https://spb.cian.ru/sale/flat/263223781/",180872,"smozwy"
"12739","https://spb.cian.ru/sale/flat/262851651/",199115,"smozwy"
"12740","https://spb.cian.ru/sale/flat/262009886/",198870,"smozwy"
"12741","https://spb.cian.ru/sale/flat/263386152/",210417,"smozwy"
"12742","https://spb.cian.ru/sale/flat/264081680/",184109,"smozwy"
"12743","https://spb.cian.ru/sale/flat/264290309/",222875,"smozwy"
"12744","https://spb.cian.ru/sale/flat/263178552/",232609,"smozwy"
"12745","https://spb.cian.ru/sale/flat/262154802/",166257,"smozwy"
"12746","https://spb.cian.ru/sale/flat/263301153/",147959,"smozwy"
"12747","https://spb.cian.ru/sale/flat/261286362/",162037,"smozwy"
"12748","https://spb.cian.ru/sale/flat/245615726/",167541,"smozwy"
"12749","https://spb.cian.ru/sale/flat/263234004/",226103,"smozwy"
"12750","https://spb.cian.ru/sale/flat/256659236/",181885,"smozwy"
"12751","https://spb.cian.ru/sale/flat/264218362/",233678,"smozwy"
"12752","https://spb.cian.ru/sale/flat/263644655/",187500,"smozwy"
"12753","https://spb.cian.ru/sale/flat/260007185/",186538,"smozwy"
"12754","https://spb.cian.ru/sale/flat/262231813/",186137,"smozwy"
"12755","https://spb.cian.ru/sale/flat/263127633/",197783,"smozwy"
"12756","https://spb.cian.ru/sale/flat/262872845/",155140,"smozwy"
"12757","https://spb.cian.ru/sale/flat/261547606/",243043,"smozwy"
"12758","https://spb.cian.ru/sale/flat/259050544/",196701,"smozwy"
"12759","https://spb.cian.ru/sale/flat/263783982/",189600,"smozwy"
"12760","https://spb.cian.ru/sale/flat/262603019/",186667,"smozwy"
"12761","https://spb.cian.ru/sale/flat/260300703/",174013,"smozwy"
"12762","https://spb.cian.ru/sale/flat/258681979/",189729,"smozwy"
"12763","https://spb.cian.ru/sale/flat/263628562/",173265,"smozwy"
"12764","https://spb.cian.ru/sale/flat/262849915/",281238,"smozwy"
"12765","https://spb.cian.ru/sale/flat/263192221/",179446,"smozwy"
"12766","https://spb.cian.ru/sale/flat/262711595/",176678,"smozwy"
"12767","https://spb.cian.ru/sale/flat/259170694/",281614,"smozwy"
"12768","https://spb.cian.ru/sale/flat/257521951/",237960,"smozwy"
"12769","https://spb.cian.ru/sale/flat/261884922/",161816,"smozwy"
"12770","https://spb.cian.ru/sale/flat/263916944/",200100,"smozwy"
"12771","https://spb.cian.ru/sale/flat/251093067/",181298,"smozwy"
"12772","https://spb.cian.ru/sale/flat/256301137/",182274,"smozwy"
"12773","https://spb.cian.ru/sale/flat/263786954/",285418,"smozwy"
"12774","https://spb.cian.ru/sale/flat/259229967/",273618,"smozwy"
"12775","https://spb.cian.ru/sale/flat/263151520/",179650,"smozwy"
"12776","https://spb.cian.ru/sale/flat/262102769/",178846,"smozwy"
"12777","https://spb.cian.ru/sale/flat/261056636/",193897,"smozwy"
"12778","https://spb.cian.ru/sale/flat/263127627/",185889,"smozwy"
"12779","https://spb.cian.ru/sale/flat/260309763/",166107,"smozwy"
"12780","https://spb.cian.ru/sale/flat/262234816/",163170,"smozwy"
"12781","https://spb.cian.ru/sale/flat/257521950/",237960,"smozwy"
"12782","https://spb.cian.ru/sale/flat/258615828/",206855,"smozwy"
"12783","https://spb.cian.ru/sale/flat/259376807/",183497,"smozwy"
"12784","https://spb.cian.ru/sale/flat/263117717/",192523,"smozwy"
"12785","https://spb.cian.ru/sale/flat/261817258/",281172,"smozwy"
"12786","https://spb.cian.ru/sale/flat/260895952/",184150,"smozwy"
"12787","https://spb.cian.ru/sale/flat/263127645/",171201,"smozwy"
"12788","https://spb.cian.ru/sale/flat/261840394/",225634,"smozwy"
"12789","https://spb.cian.ru/sale/flat/263786837/",205837,"smozwy"
"12790","https://spb.cian.ru/sale/flat/264099027/",191615,"smozwy"
"12791","https://spb.cian.ru/sale/flat/263242398/",165418,"smozwy"
"12792","https://spb.cian.ru/sale/flat/263620617/",187453,"smozwy"
"12793","https://spb.cian.ru/sale/flat/261884986/",284768,"smozwy"
"12794","https://spb.cian.ru/sale/flat/261536764/",233552,"smozwy"
"12795","https://spb.cian.ru/sale/flat/262472283/",190928,"smozwy"
"12796","https://spb.cian.ru/sale/flat/260959636/",288952,"smozwy"
"12797","https://spb.cian.ru/sale/flat/259710729/",185694,"smozwy"
"12798","https://spb.cian.ru/sale/flat/262827279/",179443,"smozwy"
"12799","https://spb.cian.ru/sale/flat/263512594/",203149,"smozwy"
"12800","https://spb.cian.ru/sale/flat/259426885/",200724,"smozwy"
"12801","https://spb.cian.ru/sale/flat/262990175/",184921,"smozwy"
"12802","https://spb.cian.ru/sale/flat/261885070/",225727,"smozwy"
"12803","https://spb.cian.ru/sale/flat/262985667/",191160,"smozwy"
"12804","https://spb.cian.ru/sale/flat/261570039/",192470,"smozwy"
"12805","https://spb.cian.ru/sale/flat/257214656/",193143,"smozwy"
"12806","https://spb.cian.ru/sale/flat/263786716/",176100,"smozwy"
"12807","https://spb.cian.ru/sale/flat/261274217/",209559,"smozwy"
"12808","https://spb.cian.ru/sale/flat/262711590/",188682,"smozwy"
"12809","https://spb.cian.ru/sale/flat/264396844/",167742,"smozwy"
"12810","https://spb.cian.ru/sale/flat/263354273/",141055,"smozwy"
"12811","https://spb.cian.ru/sale/flat/263152479/",167722,"smozwy"
"12812","https://spb.cian.ru/sale/flat/261580696/",195426,"smozwy"
"12813","https://spb.cian.ru/sale/flat/263826945/",2e+05,"smozwy"
"12814","https://spb.cian.ru/sale/flat/237221209/",201807,"smozwy"
"12815","https://spb.cian.ru/sale/flat/263452761/",198986,"smozwy"
"12816","https://spb.cian.ru/sale/flat/264090191/",192157,"smozwy"
"12817","https://spb.cian.ru/sale/flat/254974372/",161349,"smozwy"
"12818","https://spb.cian.ru/sale/flat/262824850/",207018,"smozwy"
"12819","https://spb.cian.ru/sale/flat/241867071/",215210,"smozwy"
"12820","https://spb.cian.ru/sale/flat/263448271/",195255,"smozwy"
"12821","https://spb.cian.ru/sale/flat/262766554/",207386,"smozwy"
"12822","https://spb.cian.ru/sale/flat/258054574/",187789,"smozwy"
"12823","https://spb.cian.ru/sale/flat/263976050/",202778,"smozwy"
"12824","https://spb.cian.ru/sale/flat/261511151/",191300,"smozwy"
"12825","https://spb.cian.ru/sale/flat/263292292/",168831,"smozwy"
"12826","https://spb.cian.ru/sale/flat/263997389/",197674,"smozwy"
"12827","https://spb.cian.ru/sale/flat/260008572/",164267,"smozwy"
"12828","https://spb.cian.ru/sale/flat/262127310/",158194,"smozwy"
"12829","https://spb.cian.ru/sale/flat/256420288/",151613,"smozwy"
"12830","https://spb.cian.ru/sale/flat/263364362/",192623,"smozwy"
"12831","https://spb.cian.ru/sale/flat/264136902/",165331,"smozwy"
"12832","https://spb.cian.ru/sale/flat/264136841/",179217,"smozwy"
"12833","https://spb.cian.ru/sale/flat/262992392/",156770,"smozwy"
"12834","https://spb.cian.ru/sale/flat/264238170/",215328,"smozwy"
"12835","https://spb.cian.ru/sale/flat/260533964/",191595,"smozwy"
"12836","https://spb.cian.ru/sale/flat/262921181/",221831,"smozwy"
"12837","https://spb.cian.ru/sale/flat/264071602/",171930,"smozwy"
"12838","https://spb.cian.ru/sale/flat/258649000/",166172,"smozwy"
"12839","https://spb.cian.ru/sale/flat/263093968/",258467,"smozwy"
"12840","https://spb.cian.ru/sale/flat/255627282/",186957,"smozwy"
"12841","https://spb.cian.ru/sale/flat/263094066/",117925,"smozwy"
"12842","https://spb.cian.ru/sale/flat/263084620/",147931,"smozwy"
"12843","https://spb.cian.ru/sale/flat/261345472/",170768,"smozwy"
"12844","https://spb.cian.ru/sale/flat/264169671/",159000,"smozwy"
"12845","https://spb.cian.ru/sale/flat/245185679/",190759,"smozwy"
"12846","https://spb.cian.ru/sale/flat/264136908/",170569,"smozwy"
"12847","https://spb.cian.ru/sale/flat/261682829/",128571,"smozwy"
"12848","https://spb.cian.ru/sale/flat/258502689/",184783,"smozwy"
"12849","https://spb.cian.ru/sale/flat/262857523/",214974,"smozwy"
"12850","https://spb.cian.ru/sale/flat/262743946/",206743,"smozwy"
"12851","https://spb.cian.ru/sale/flat/263115865/",164516,"smozwy"
"12852","https://spb.cian.ru/sale/flat/264136862/",194915,"smozwy"
"12853","https://spb.cian.ru/sale/flat/261580868/",198052,"smozwy"
"12854","https://spb.cian.ru/sale/flat/264136838/",186170,"smozwy"
"12855","https://spb.cian.ru/sale/flat/262314246/",199153,"smozwy"
"12856","https://spb.cian.ru/sale/flat/257176038/",158333,"smozwy"
"12857","https://spb.cian.ru/sale/flat/261312006/",264238,"smozwy"
"12858","https://spb.cian.ru/sale/flat/260789525/",168033,"smozwy"
"12859","https://spb.cian.ru/sale/flat/259882834/",189667,"smozwy"
"12860","https://spb.cian.ru/sale/flat/263996968/",224138,"smozwy"
"12861","https://spb.cian.ru/sale/flat/263264186/",175963,"smozwy"
"12862","https://spb.cian.ru/sale/flat/251765994/",321429,"smozwy"
"12863","https://spb.cian.ru/sale/flat/260175690/",190217,"smozwy"
"12864","https://spb.cian.ru/sale/flat/262246617/",179437,"smozwy"
"12865","https://spb.cian.ru/sale/flat/263027199/",243902,"smozwy"
"12866","https://spb.cian.ru/sale/flat/262264838/",186522,"smozwy"
"12867","https://spb.cian.ru/sale/flat/263743675/",194570,"smozwy"
"12868","https://spb.cian.ru/sale/flat/260048348/",182927,"smozwy"
"12869","https://spb.cian.ru/sale/flat/261770355/",204280,"smozwy"
"12870","https://spb.cian.ru/sale/flat/263716754/",232794,"smozwy"
"12871","https://spb.cian.ru/sale/flat/263555034/",170940,"smozwy"
"12872","https://spb.cian.ru/sale/flat/262372471/",194611,"smozwy"
"12873","https://spb.cian.ru/sale/flat/255102242/",180698,"smozwy"
"12874","https://spb.cian.ru/sale/flat/253648756/",193632,"smozwy"
"12875","https://spb.cian.ru/sale/flat/263501182/",179897,"smozwy"
"12876","https://spb.cian.ru/sale/flat/243252982/",157576,"smozwy"
"12877","https://spb.cian.ru/sale/flat/262382443/",177778,"smozwy"
"12878","https://spb.cian.ru/sale/flat/264136875/",191304,"smozwy"
"12879","https://spb.cian.ru/sale/flat/251774408/",185484,"smozwy"
"12880","https://spb.cian.ru/sale/flat/262775059/",233434,"smozwy"
"12881","https://spb.cian.ru/sale/flat/263020100/",181395,"smozwy"
"12882","https://spb.cian.ru/sale/flat/263089120/",161716,"smozwy"
"12883","https://spb.cian.ru/sale/flat/264136905/",155000,"smozwy"
"12884","https://spb.cian.ru/sale/flat/263094154/",179589,"smozwy"
"12885","https://spb.cian.ru/sale/flat/257048840/",193632,"smozwy"
"12886","https://spb.cian.ru/sale/flat/253129489/",187750,"smozwy"
"12887","https://spb.cian.ru/sale/flat/263674777/",193333,"smozwy"
"12888","https://spb.cian.ru/sale/flat/263622128/",149373,"smozwy"
"12889","https://spb.cian.ru/sale/flat/264136834/",2e+05,"smozwy"
"12890","https://spb.cian.ru/sale/flat/264136867/",140909,"smozwy"
"12891","https://spb.cian.ru/sale/flat/262424410/",2e+05,"smozwy"
"12892","https://spb.cian.ru/sale/flat/264044223/",196970,"smozwy"
"12893","https://spb.cian.ru/sale/flat/263424907/",159933,"smozwy"
"12894","https://spb.cian.ru/sale/flat/259369645/",168571,"smozwy"
"12895","https://spb.cian.ru/sale/flat/263427579/",152463,"smozwy"
"12896","https://spb.cian.ru/sale/flat/262504401/",168893,"smozwy"
"12897","https://spb.cian.ru/sale/flat/262567490/",197640,"smozwy"
"12898","https://spb.cian.ru/sale/flat/264055713/",193314,"smozwy"
"12899","https://spb.cian.ru/sale/flat/263739592/",217949,"smozwy"
"12900","https://spb.cian.ru/sale/flat/261787908/",168317,"smozwy"
"12901","https://spb.cian.ru/sale/flat/264324618/",178478,"smozwy"
"12902","https://spb.cian.ru/sale/flat/259413622/",169576,"smozwy"
"12903","https://spb.cian.ru/sale/flat/260466143/",209091,"smozwy"
"12904","https://spb.cian.ru/sale/flat/263944066/",193820,"smozwy"
"12905","https://spb.cian.ru/sale/flat/228454762/",156818,"smozwy"
"12906","https://spb.cian.ru/sale/flat/259420506/",176697,"smozwy"
"12907","https://spb.cian.ru/sale/flat/261998721/",217081,"smozwy"
"12908","https://spb.cian.ru/sale/flat/259422477/",178453,"smozwy"
"12909","https://spb.cian.ru/sale/flat/257051137/",170488,"smozwy"
"12910","https://spb.cian.ru/sale/flat/264332051/",161253,"smozwy"
"12911","https://spb.cian.ru/sale/flat/261885050/",169041,"smozwy"
"12912","https://spb.cian.ru/sale/flat/255302109/",172321,"smozwy"
"12913","https://spb.cian.ru/sale/flat/263931133/",170732,"smozwy"
"12914","https://spb.cian.ru/sale/flat/264244304/",165877,"smozwy"
"12915","https://spb.cian.ru/sale/flat/262163372/",160909,"smozwy"
"12916","https://spb.cian.ru/sale/flat/263244397/",189189,"smozwy"
"12917","https://spb.cian.ru/sale/flat/259532760/",192412,"smozwy"
"12918","https://spb.cian.ru/sale/flat/262282175/",194343,"smozwy"
"12919","https://spb.cian.ru/sale/flat/264400201/",200557,"smozwy"
"12920","https://spb.cian.ru/sale/flat/264380451/",168235,"smozwy"
"12921","https://spb.cian.ru/sale/flat/264365919/",199556,"smozwy"
"12922","https://spb.cian.ru/sale/flat/264102027/",159292,"smozwy"
